path,label,split,status,removal_reason
backward/42f81601_nohash_3.wav,backward,training,keep,usable
backward/42f81601_nohash_4.wav,backward,training,remove,abrupt_end_after_speech
backward/4340d369_nohash_0.wav,backward,validation,remove,speech_active_at_end
backward/435695e3_nohash_0.wav,backward,training,keep,usable
backward/435695e3_nohash_1.wav,backward,training,keep,usable
backward/435695e3_nohash_2.wav,backward,training,keep,usable
backward/435695e3_nohash_3.wav,backward,training,keep,usable
backward/45692b02_nohash_0.wav,backward,validation,keep,usable
backward/45692b02_nohash_1.wav,backward,validation,keep,usable
backward/45692b02_nohash_2.wav,backward,validation,keep,usable
backward/460209ac_nohash_0.wav,backward,training,keep,usable
backward/460209ac_nohash_1.wav,backward,training,keep,usable
backward/460209ac_nohash_2.wav,backward,training,keep,usable
backward/460209ac_nohash_3.wav,backward,training,keep,usable
backward/472b8045_nohash_0.wav,backward,training,keep,usable
backward/472b8045_nohash_1.wav,backward,training,keep,usable
backward/472b8045_nohash_2.wav,backward,training,keep,usable
backward/472b8045_nohash_3.wav,backward,training,keep,usable
backward/472b8045_nohash_4.wav,backward,training,keep,usable
backward/4995d875_nohash_0.wav,backward,training,keep,usable
backward/4995d875_nohash_1.wav,backward,training,keep,usable
backward/4995d875_nohash_2.wav,backward,training,keep,usable
backward/4c3cddb8_nohash_0.wav,backward,training,keep,usable
backward/4c3cddb8_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/4c3cddb8_nohash_2.wav,backward,training,keep,usable
backward/4c3cddb8_nohash_3.wav,backward,training,keep,usable
backward/4c6167ca_nohash_0.wav,backward,testing,keep,usable
backward/4c6167ca_nohash_1.wav,backward,testing,keep,usable
backward/4c6944d6_nohash_0.wav,backward,training,keep,usable
backward/4c6944d6_nohash_1.wav,backward,training,keep,usable
backward/4c6944d6_nohash_2.wav,backward,training,keep,usable
backward/4c6944d6_nohash_3.wav,backward,training,keep,usable
backward/4c6944d6_nohash_4.wav,backward,training,keep,usable
backward/4c6944d6_nohash_5.wav,backward,training,keep,usable
backward/4cee0c60_nohash_0.wav,backward,training,keep,usable
backward/4cee0c60_nohash_1.wav,backward,training,keep,usable
backward/4cee0c60_nohash_2.wav,backward,training,keep,usable
backward/4d763ca4_nohash_0.wav,backward,training,remove,speech_active_at_end
backward/4d763ca4_nohash_1.wav,backward,training,keep,usable
backward/4e61bf96_nohash_0.wav,backward,training,remove,short_clip
backward/4e61bf96_nohash_1.wav,backward,training,keep,usable
backward/4e6902d0_nohash_0.wav,backward,validation,keep,usable
backward/4e6902d0_nohash_1.wav,backward,validation,keep,usable
backward/4e6902d0_nohash_2.wav,backward,validation,keep,usable
backward/4e6902d0_nohash_3.wav,backward,validation,keep,usable
backward/4e6902d0_nohash_4.wav,backward,validation,keep,usable
backward/4e99c1b7_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/4e99c1b7_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/4f558007_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/4fce7686_nohash_0.wav,backward,training,remove,short_clip
backward/4fce7686_nohash_1.wav,backward,training,remove,short_clip
backward/4fd1443e_nohash_0.wav,backward,testing,keep,usable
backward/4fd1443e_nohash_1.wav,backward,testing,keep,usable
backward/4fd1443e_nohash_2.wav,backward,testing,keep,usable
backward/4fd1443e_nohash_3.wav,backward,testing,keep,usable
backward/4fd1443e_nohash_4.wav,backward,testing,keep,usable
backward/5087f68b_nohash_0.wav,backward,training,keep,usable
backward/508e30ee_nohash_0.wav,backward,training,keep,usable
backward/508e30ee_nohash_1.wav,backward,training,keep,usable
backward/508e30ee_nohash_2.wav,backward,training,keep,usable
backward/508e30ee_nohash_3.wav,backward,training,keep,usable
backward/508e30ee_nohash_4.wav,backward,training,keep,usable
backward/513aeddf_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/513aeddf_nohash_1.wav,backward,training,keep,usable
backward/513aeddf_nohash_2.wav,backward,training,keep,usable
backward/513aeddf_nohash_3.wav,backward,training,keep,usable
backward/5170b77f_nohash_0.wav,backward,testing,keep,usable
backward/5170b77f_nohash_1.wav,backward,testing,keep,usable
backward/5170b77f_nohash_2.wav,backward,testing,keep,usable
backward/5170b77f_nohash_3.wav,backward,testing,keep,usable
backward/5170b77f_nohash_4.wav,backward,testing,keep,usable
backward/51c5601d_nohash_0.wav,backward,training,keep,usable
backward/51c5601d_nohash_1.wav,backward,training,keep,usable
backward/51c5601d_nohash_2.wav,backward,training,remove,abrupt_end_after_speech
backward/51c5601d_nohash_3.wav,backward,training,keep,usable
backward/51c5601d_nohash_4.wav,backward,training,keep,usable
backward/51f7a034_nohash_0.wav,backward,training,keep,usable
backward/51f7a034_nohash_1.wav,backward,training,keep,usable
backward/51f7a034_nohash_2.wav,backward,training,keep,usable
backward/51f7a034_nohash_3.wav,backward,training,keep,usable
backward/51f7a034_nohash_4.wav,backward,training,keep,usable
backward/52162b51_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/525eaa62_nohash_0.wav,backward,validation,keep,usable
backward/525eaa62_nohash_1.wav,backward,validation,keep,usable
backward/525eaa62_nohash_2.wav,backward,validation,keep,usable
backward/525eaa62_nohash_3.wav,backward,validation,keep,usable
backward/525eaa62_nohash_4.wav,backward,validation,keep,usable
backward/542f38a2_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/542f38a2_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/54ad8f22_nohash_0.wav,backward,training,keep,usable
backward/54ad8f22_nohash_1.wav,backward,training,remove,speech_active_at_end
backward/54ad8f22_nohash_2.wav,backward,training,keep,usable
backward/54ad8f22_nohash_3.wav,backward,training,keep,usable
backward/54aecbd5_nohash_0.wav,backward,training,keep,usable
backward/54aecbd5_nohash_1.wav,backward,training,keep,usable
backward/54aecbd5_nohash_2.wav,backward,training,keep,usable
backward/54aecbd5_nohash_3.wav,backward,training,keep,usable
backward/559bc36a_nohash_0.wav,backward,training,keep,usable
backward/559bc36a_nohash_1.wav,backward,training,keep,usable
backward/559bc36a_nohash_2.wav,backward,training,remove,abrupt_end_after_speech
backward/55feffd5_nohash_0.wav,backward,validation,remove,abrupt_end_after_speech
backward/57152045_nohash_0.wav,backward,training,keep,usable
backward/57152045_nohash_1.wav,backward,training,keep,usable
backward/57152045_nohash_2.wav,backward,training,keep,usable
backward/57152045_nohash_3.wav,backward,training,keep,usable
backward/57152045_nohash_4.wav,backward,training,keep,usable
backward/57152045_nohash_5.wav,backward,training,keep,usable
backward/5769c5ab_nohash_0.wav,backward,training,keep,usable
backward/5769c5ab_nohash_1.wav,backward,training,keep,usable
backward/5769c5ab_nohash_2.wav,backward,training,keep,usable
backward/5769c5ab_nohash_3.wav,backward,training,keep,usable
backward/5769c5ab_nohash_4.wav,backward,training,keep,usable
backward/578d3efb_nohash_0.wav,backward,training,keep,usable
backward/578d3efb_nohash_1.wav,backward,training,keep,usable
backward/578d3efb_nohash_2.wav,backward,training,keep,usable
backward/578d3efb_nohash_3.wav,backward,training,keep,usable
backward/578d3efb_nohash_4.wav,backward,training,keep,usable
backward/5a5721f8_nohash_0.wav,backward,training,keep,usable
backward/5a5721f8_nohash_1.wav,backward,training,keep,usable
backward/5a5721f8_nohash_2.wav,backward,training,keep,usable
backward/5a5721f8_nohash_3.wav,backward,training,keep,usable
backward/5a5721f8_nohash_4.wav,backward,training,keep,usable
backward/5a98d407_nohash_0.wav,backward,training,keep,usable
backward/5a98d407_nohash_1.wav,backward,training,keep,usable
backward/5a98d407_nohash_2.wav,backward,training,remove,abrupt_end_after_speech
backward/5a98d407_nohash_3.wav,backward,training,remove,abrupt_end_after_speech
backward/5a98d407_nohash_4.wav,backward,training,keep,usable
backward/5b32733e_nohash_0.wav,backward,validation,remove,abrupt_end_after_speech
backward/5bf1f1cb_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/5c43ac9f_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/5cf1ecce_nohash_0.wav,backward,training,keep,usable
backward/5cf1ecce_nohash_1.wav,backward,training,keep,usable
backward/5cf1ecce_nohash_2.wav,backward,training,keep,usable
backward/5cf1ecce_nohash_3.wav,backward,training,keep,usable
backward/5d4e3bb8_nohash_0.wav,backward,training,remove,short_clip
backward/5d4e3bb8_nohash_1.wav,backward,training,remove,short_clip
backward/5ebc1cda_nohash_0.wav,backward,training,keep,usable
backward/5ebc1cda_nohash_1.wav,backward,training,keep,usable
backward/5ebc1cda_nohash_2.wav,backward,training,keep,usable
backward/5ebc1cda_nohash_3.wav,backward,training,remove,abrupt_end_after_speech
backward/5ebc1cda_nohash_4.wav,backward,training,keep,usable
backward/5ebc1cda_nohash_5.wav,backward,training,remove,speech_active_at_end
backward/5ebc1cda_nohash_6.wav,backward,training,keep,usable
backward/5f01c798_nohash_0.wav,backward,testing,keep,usable
backward/5f01c798_nohash_1.wav,backward,testing,keep,usable
backward/5f1253e9_nohash_0.wav,backward,training,keep,usable
backward/5f5eef60_nohash_0.wav,backward,training,keep,usable
backward/5f5eef60_nohash_1.wav,backward,training,keep,usable
backward/5f5eef60_nohash_2.wav,backward,training,keep,usable
backward/5f5eef60_nohash_3.wav,backward,training,keep,usable
backward/5f9cd2eb_nohash_0.wav,backward,training,keep,usable
backward/5f9cd2eb_nohash_1.wav,backward,training,keep,usable
backward/5f9cd2eb_nohash_2.wav,backward,training,keep,usable
backward/5f9cd2eb_nohash_3.wav,backward,training,keep,usable
backward/5f9cd2eb_nohash_4.wav,backward,training,remove,abrupt_end_after_speech
backward/5f9cd2eb_nohash_5.wav,backward,training,keep,usable
backward/608473c9_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/608473c9_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/6124b431_nohash_0.wav,backward,training,keep,usable
backward/6124b431_nohash_1.wav,backward,training,keep,usable
backward/6124b431_nohash_2.wav,backward,training,remove,abrupt_end_after_speech
backward/6124b431_nohash_3.wav,backward,training,keep,usable
backward/616420be_nohash_0.wav,backward,training,keep,usable
backward/616420be_nohash_1.wav,backward,training,keep,usable
backward/616420be_nohash_2.wav,backward,training,keep,usable
backward/616420be_nohash_3.wav,backward,training,keep,usable
backward/616420be_nohash_4.wav,backward,training,keep,usable
backward/617aeb6c_nohash_0.wav,backward,training,keep,usable
backward/617aeb6c_nohash_1.wav,backward,training,keep,usable
backward/617aeb6c_nohash_2.wav,backward,training,keep,usable
backward/617aeb6c_nohash_3.wav,backward,training,keep,usable
backward/617aeb6c_nohash_4.wav,backward,training,keep,usable
backward/61ab8fbc_nohash_0.wav,backward,training,keep,usable
backward/61ab8fbc_nohash_1.wav,backward,training,keep,usable
backward/61ab8fbc_nohash_2.wav,backward,training,keep,usable
backward/61ab8fbc_nohash_3.wav,backward,training,keep,usable
backward/61ab8fbc_nohash_4.wav,backward,training,keep,usable
backward/61e2f74f_nohash_0.wav,backward,training,keep,usable
backward/61e2f74f_nohash_1.wav,backward,training,keep,usable
backward/61e2f74f_nohash_2.wav,backward,training,keep,usable
backward/61e2f74f_nohash_3.wav,backward,training,keep,usable
backward/62ccd358_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/62ccd358_nohash_1.wav,backward,training,keep,usable
backward/62f05757_nohash_0.wav,backward,training,keep,usable
backward/62f05757_nohash_1.wav,backward,training,keep,usable
backward/62f05757_nohash_2.wav,backward,training,keep,usable
backward/62f05757_nohash_3.wav,backward,training,keep,usable
backward/62f05757_nohash_4.wav,backward,training,keep,usable
backward/6379c6a2_nohash_0.wav,backward,testing,remove,abrupt_end_after_speech
backward/63ae15e4_nohash_0.wav,backward,training,remove,abrupt_end_after_speech
backward/63ae15e4_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/63f7a489_nohash_0.wav,backward,testing,remove,speech_active_at_end
backward/63f7a489_nohash_1.wav,backward,testing,keep,usable
backward/63f7a489_nohash_2.wav,backward,testing,keep,usable
backward/63f7a489_nohash_3.wav,backward,testing,keep,usable
backward/63f7a489_nohash_4.wav,backward,testing,keep,usable
backward/645ed69d_nohash_0.wav,backward,training,keep,usable
backward/645ed69d_nohash_1.wav,backward,training,keep,usable
backward/645ed69d_nohash_2.wav,backward,training,keep,usable
backward/645ed69d_nohash_3.wav,backward,training,keep,usable
backward/645ed69d_nohash_4.wav,backward,training,keep,usable
backward/64a80906_nohash_0.wav,backward,training,keep,usable
backward/64a80906_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/64df20d8_nohash_0.wav,backward,training,keep,usable
backward/64df20d8_nohash_1.wav,backward,training,keep,usable
backward/64df20d8_nohash_2.wav,backward,training,keep,usable
backward/64e48f55_nohash_0.wav,backward,validation,keep,usable
backward/64e48f55_nohash_1.wav,backward,validation,keep,usable
backward/64e48f55_nohash_2.wav,backward,validation,keep,usable
backward/64e48f55_nohash_3.wav,backward,validation,keep,usable
backward/6565a81d_nohash_0.wav,backward,training,keep,usable
backward/6565a81d_nohash_1.wav,backward,training,keep,usable
backward/6565a81d_nohash_2.wav,backward,training,keep,usable
backward/6565a81d_nohash_3.wav,backward,training,keep,usable
backward/6565a81d_nohash_4.wav,backward,training,keep,usable
backward/6640fdc0_nohash_0.wav,backward,training,remove,short_clip
backward/6640fdc0_nohash_1.wav,backward,training,remove,short_clip
backward/66e8a4ec_nohash_0.wav,backward,training,keep,usable
backward/674ca5ea_nohash_0.wav,backward,training,keep,usable
backward/674ca5ea_nohash_1.wav,backward,training,keep,usable
backward/674ca5ea_nohash_2.wav,backward,training,keep,usable
backward/674ca5ea_nohash_3.wav,backward,training,keep,usable
backward/676f8138_nohash_0.wav,backward,training,keep,usable
backward/676f8138_nohash_1.wav,backward,training,keep,usable
backward/676f8138_nohash_2.wav,backward,training,keep,usable
backward/676f8138_nohash_3.wav,backward,training,keep,usable
backward/676f8138_nohash_4.wav,backward,training,keep,usable
backward/679463fc_nohash_0.wav,backward,training,keep,usable
backward/679463fc_nohash_1.wav,backward,training,keep,usable
backward/679463fc_nohash_2.wav,backward,training,keep,usable
backward/679463fc_nohash_3.wav,backward,training,keep,usable
backward/67bdbf56_nohash_0.wav,backward,training,keep,usable
backward/6969e51a_nohash_0.wav,backward,training,keep,usable
backward/6969e51a_nohash_1.wav,backward,training,remove,speech_active_at_end
backward/6969e51a_nohash_2.wav,backward,training,remove,abrupt_end_after_speech
backward/69a1a79f_nohash_0.wav,backward,training,keep,usable
backward/69a1a79f_nohash_1.wav,backward,training,remove,abrupt_end_after_speech
backward/69a1a79f_nohash_2.wav,backward,training,keep,usable
backward/69a1a79f_nohash_3.wav,backward,training,keep,usable
backward/69a1a79f_nohash_4.wav,backward,training,keep,usable
backward/6aa8def4_nohash_0.wav,backward,training,keep,usable
backward/6aa8def4_nohash_1.wav,backward,training,keep,usable
backward/6aa8def4_nohash_2.wav,backward,training,keep,usable
backward/6aa8def4_nohash_3.wav,backward,training,keep,usable
backward/6aa8def4_nohash_4.wav,backward,training,keep,usable
backward/6bf5baf3_nohash_0.wav,backward,training,keep,usable
backward/6bf5baf3_nohash_1.wav,backward,training,keep,usable
backward/6bf5baf3_nohash_2.wav,backward,training,keep,usable
backward/6bf5baf3_nohash_3.wav,backward,training,keep,usable
