path,size,mtime_ns,ruleset_version,status,removal_reason
backward/31db232b_nohash_1.wav,32044,1774781845708659600,strict_v2,keep,usable
backward/31f01a8d_nohash_0.wav,32044,1774781845709659400,strict_v2,keep,usable
backward/31f01a8d_nohash_1.wav,32044,1774781845711656200,strict_v2,keep,usable
backward/31f01a8d_nohash_2.wav,32044,1774781845713167500,strict_v2,keep,usable
backward/31f01a8d_nohash_3.wav,32044,1774781845715528100,strict_v2,keep,usable
backward/322d17d3_nohash_0.wav,32044,1774781845717532300,strict_v2,remove,abrupt_end_after_speech
backward/322d17d3_nohash_1.wav,32044,1774781845719529700,strict_v2,keep,usable
backward/322d17d3_nohash_2.wav,32044,1774781845720529800,strict_v2,keep,usable
backward/322d17d3_nohash_3.wav,32044,1774781845723037300,strict_v2,keep,usable
backward/3291330e_nohash_0.wav,32044,1774781845724895400,strict_v2,keep,usable
backward/3291330e_nohash_1.wav,32044,1774781845725908200,strict_v2,keep,usable
backward/3291330e_nohash_2.wav,32044,1774781845727910300,strict_v2,keep,usable
backward/3291330e_nohash_3.wav,32044,1774781845728908600,strict_v2,keep,usable
backward/3291330e_nohash_4.wav,32044,1774781845730907000,strict_v2,keep,usable
backward/32ad5b65_nohash_0.wav,32044,1774781845732722000,strict_v2,keep,usable
backward/32ad5b65_nohash_1.wav,32044,1774781845733736000,strict_v2,keep,usable
backward/32ad5b65_nohash_2.wav,32044,1774781845736263400,strict_v2,keep,usable
backward/32ad5b65_nohash_3.wav,32044,1774781845738264700,strict_v2,keep,usable
backward/32ad5b65_nohash_4.wav,32044,1774781845739262200,strict_v2,remove,speech_active_at_end
backward/332d33b1_nohash_0.wav,32044,1774781845741578700,strict_v2,remove,abrupt_end_after_speech
backward/332d33b1_nohash_1.wav,32044,1774781845743091100,strict_v2,keep,usable
backward/332d33b1_nohash_2.wav,32044,1774781845744109900,strict_v2,keep,usable
backward/332d33b1_nohash_3.wav,32044,1774781845746109500,strict_v2,keep,usable
backward/333d7ddb_nohash_0.wav,32044,1774781845748116700,strict_v2,keep,usable
backward/333d7ddb_nohash_1.wav,32044,1774781845749938600,strict_v2,keep,usable
backward/333d7ddb_nohash_2.wav,32044,1774781845751940400,strict_v2,remove,speech_active_at_end
backward/333d7ddb_nohash_3.wav,32044,1774781845753454300,strict_v2,keep,usable
backward/333d7ddb_nohash_4.wav,32044,1774781845755483100,strict_v2,keep,usable
backward/339f2c5c_nohash_0.wav,32044,1774781845756935400,strict_v2,keep,usable
backward/3589bc72_nohash_0.wav,32044,1774781845759124200,strict_v2,keep,usable
backward/3589bc72_nohash_1.wav,32044,1774781845761121500,strict_v2,keep,usable
backward/3589bc72_nohash_2.wav,32044,1774781845762633800,strict_v2,keep,usable
backward/3589bc72_nohash_3.wav,32044,1774781845764653000,strict_v2,keep,usable
backward/365908bd_nohash_0.wav,32044,1774781845766945400,strict_v2,keep,usable
backward/365908bd_nohash_1.wav,32044,1774781845767946600,strict_v2,keep,usable
backward/365908bd_nohash_2.wav,32044,1774781845769947100,strict_v2,keep,usable
backward/365908bd_nohash_3.wav,32044,1774781845771414000,strict_v2,keep,usable
backward/3659fc1c_nohash_0.wav,20848,1774781845774891100,strict_v2,remove,short_clip
backward/368bedd4_nohash_0.wav,24620,1774781845775902600,strict_v2,remove,short_clip
backward/39833acb_nohash_0.wav,32044,1774781845777903500,strict_v2,keep,usable
backward/39833acb_nohash_1.wav,32044,1774781845780161900,strict_v2,remove,abrupt_end_after_speech
backward/39833acb_nohash_2.wav,32044,1774781845782369700,strict_v2,keep,usable
backward/39833acb_nohash_3.wav,32044,1774781845784147100,strict_v2,keep,usable
backward/39833acb_nohash_4.wav,32044,1774781845786816700,strict_v2,keep,usable
backward/39b5fdab_nohash_0.wav,32044,1774781845787928200,strict_v2,remove,abrupt_end_after_speech
backward/3a3ee7ed_nohash_0.wav,32044,1774781845790263700,strict_v2,keep,usable
backward/3a3ee7ed_nohash_1.wav,32044,1774781845793091400,strict_v2,keep,usable
backward/3a3ee7ed_nohash_2.wav,32044,1774781845795101100,strict_v2,keep,usable
backward/3a3ee7ed_nohash_3.wav,32044,1774781845796113400,strict_v2,keep,usable
backward/3a3ee7ed_nohash_4.wav,32044,1774781845798587100,strict_v2,keep,usable
backward/3a53b856_nohash_0.wav,32044,1774781845799825900,strict_v2,remove,abrupt_end_after_speech
backward/3a53b856_nohash_1.wav,32044,1774781845801820000,strict_v2,remove,speech_active_at_end
backward/3a69f765_nohash_0.wav,32044,1774781845804071500,strict_v2,keep,usable
backward/3a69f765_nohash_1.wav,32044,1774781845805775000,strict_v2,remove,abrupt_end_after_speech
backward/3a69f765_nohash_2.wav,32044,1774781845807789300,strict_v2,keep,usable
backward/3a69f765_nohash_3.wav,32044,1774781845810881500,strict_v2,remove,abrupt_end_after_speech
backward/3a69f765_nohash_4.wav,32044,1774781845812487600,strict_v2,keep,usable
backward/3a929277_nohash_0.wav,32044,1774781845814518500,strict_v2,keep,usable
backward/3a929277_nohash_1.wav,32044,1774781845816213400,strict_v2,remove,abrupt_end_after_speech
backward/3a929277_nohash_2.wav,32044,1774781845818855600,strict_v2,keep,usable
backward/3a929277_nohash_3.wav,32044,1774781845820846200,strict_v2,keep,usable
backward/3b195250_nohash_0.wav,32044,1774781845823354800,strict_v2,keep,usable
backward/3b195250_nohash_1.wav,32044,1774781845825736600,strict_v2,keep,usable
backward/3b195250_nohash_2.wav,32044,1774781845827250200,strict_v2,keep,usable
backward/3b195250_nohash_3.wav,32044,1774781845829268700,strict_v2,keep,usable
backward/3b195250_nohash_4.wav,32044,1774781845831265600,strict_v2,keep,usable
backward/3b3d2f59_nohash_0.wav,32044,1774781845834260000,strict_v2,keep,usable
backward/3b3d2f59_nohash_1.wav,32044,1774781845835772900,strict_v2,keep,usable
backward/3b3d2f59_nohash_2.wav,32044,1774781845837794800,strict_v2,keep,usable
backward/3b3d2f59_nohash_3.wav,32044,1774781845839793200,strict_v2,keep,usable
backward/3b3d2f59_nohash_4.wav,32044,1774781845842549700,strict_v2,keep,usable
backward/3b3d2f59_nohash_5.wav,32044,1774781845844562000,strict_v2,keep,usable
backward/3b4f8f24_nohash_0.wav,32044,1774781845845990200,strict_v2,remove,abrupt_end_after_speech
backward/3b4f8f24_nohash_1.wav,32044,1774781845847995500,strict_v2,keep,usable
backward/3b4f8f24_nohash_2.wav,32044,1774781845849727600,strict_v2,keep,usable
backward/3b4f8f24_nohash_3.wav,32044,1774781845851728700,strict_v2,remove,abrupt_end_after_speech
backward/3b4f8f24_nohash_4.wav,32044,1774781845853871100,strict_v2,keep,usable
backward/3bb68054_nohash_0.wav,32044,1774781845855873300,strict_v2,keep,usable
backward/3bb68054_nohash_1.wav,32044,1774781845856870200,strict_v2,keep,usable
backward/3bb68054_nohash_2.wav,32044,1774781845859139100,strict_v2,keep,usable
backward/3bb68054_nohash_3.wav,32044,1774781845861138800,strict_v2,keep,usable
backward/3c4aa5ef_nohash_0.wav,32044,1774781845862652000,strict_v2,keep,usable
backward/3c4aa5ef_nohash_1.wav,32044,1774781845864670700,strict_v2,keep,usable
backward/3c4aa5ef_nohash_2.wav,32044,1774781845866403100,strict_v2,remove,speech_active_at_end
backward/3c4aa5ef_nohash_3.wav,32044,1774781845868401900,strict_v2,keep,usable
backward/3c4aa5ef_nohash_4.wav,32044,1774781845870402800,strict_v2,keep,usable
backward/3cc595de_nohash_0.wav,32044,1774781845872916700,strict_v2,keep,usable
backward/3cc595de_nohash_1.wav,32044,1774781845874707500,strict_v2,keep,usable
backward/3cc595de_nohash_2.wav,32044,1774781845875726000,strict_v2,remove,abrupt_end_after_speech
backward/3cc595de_nohash_3.wav,32044,1774781845877717500,strict_v2,keep,usable
backward/3ce4910e_nohash_0.wav,32044,1774781845878726600,strict_v2,keep,usable
backward/3ce4910e_nohash_1.wav,32044,1774781845880723300,strict_v2,remove,abrupt_end_after_speech
backward/3ce4910e_nohash_2.wav,32044,1774781845882924600,strict_v2,keep,usable
backward/3ce4910e_nohash_3.wav,32044,1774781845884944900,strict_v2,remove,abrupt_end_after_speech
backward/3d794813_nohash_0.wav,32044,1774781845885939300,strict_v2,keep,usable
backward/3d794813_nohash_1.wav,32044,1774781845887950400,strict_v2,keep,usable
backward/3d794813_nohash_2.wav,32044,1774781845889947600,strict_v2,keep,usable
backward/3d794813_nohash_3.wav,32044,1774781845891206900,strict_v2,keep,usable
backward/3d794813_nohash_4.wav,32044,1774781845893949600,strict_v2,keep,usable
backward/3d86b69a_nohash_0.wav,32044,1774781845894952600,strict_v2,remove,abrupt_end_after_speech
backward/3d86b69a_nohash_1.wav,32044,1774781845896966100,strict_v2,remove,abrupt_end_after_speech
backward/3d86b69a_nohash_2.wav,32044,1774781845900888900,strict_v2,remove,abrupt_end_after_speech
backward/3d86b69a_nohash_3.wav,32044,1774781845901888800,strict_v2,keep,usable
backward/3d9bbe2d_nohash_0.wav,32044,1774781845904411700,strict_v2,keep,usable
backward/3d9bbe2d_nohash_1.wav,32044,1774781845905423700,strict_v2,keep,usable
backward/3d9bbe2d_nohash_2.wav,32044,1774781845908105800,strict_v2,keep,usable
backward/3d9bbe2d_nohash_3.wav,32044,1774781845910106600,strict_v2,keep,usable
backward/3d9bbe2d_nohash_4.wav,32044,1774781845911104700,strict_v2,keep,usable
backward/3e6e5b0f_nohash_0.wav,27010,1774781845913629000,strict_v2,keep,usable
backward/3f45a0cf_nohash_0.wav,32044,1774781845915215800,strict_v2,keep,usable
backward/3f45a0cf_nohash_1.wav,32044,1774781845917429500,strict_v2,keep,usable
backward/3f45a0cf_nohash_2.wav,32044,1774781845918429900,strict_v2,remove,abrupt_end_after_speech
backward/40738a2d_nohash_0.wav,32044,1774781845920431600,strict_v2,remove,abrupt_end_after_speech
backward/40738a2d_nohash_1.wav,32044,1774781845921431800,strict_v2,remove,abrupt_end_after_speech
backward/40738a2d_nohash_2.wav,32044,1774781845922946100,strict_v2,keep,usable
backward/42398aab_nohash_0.wav,14380,1774781845924639700,strict_v2,remove,short_clip
backward/42398aab_nohash_1.wav,18476,1774781845925653800,strict_v2,remove,short_clip
backward/42a99aec_nohash_0.wav,32044,1774781845927652400,strict_v2,keep,usable
backward/42a99aec_nohash_1.wav,32044,1774781845928655300,strict_v2,remove,speech_active_at_end
backward/42a99aec_nohash_2.wav,32044,1774781845930653000,strict_v2,keep,usable
backward/42a99aec_nohash_3.wav,32044,1774781845933169000,strict_v2,keep,usable
backward/42f81601_nohash_0.wav,32044,1774781845934179700,strict_v2,keep,usable
backward/42f81601_nohash_1.wav,32044,1774781845936264700,strict_v2,keep,usable
backward/42f81601_nohash_2.wav,32044,1774781845938262600,strict_v2,keep,usable
backward/42f81601_nohash_3.wav,32044,1774781845940734100,strict_v2,keep,usable
backward/42f81601_nohash_4.wav,32044,1774781845942745800,strict_v2,remove,abrupt_end_after_speech
backward/4340d369_nohash_0.wav,32044,1774781845944269200,strict_v2,remove,speech_active_at_end
backward/435695e3_nohash_0.wav,32044,1774781845945263400,strict_v2,keep,usable
backward/435695e3_nohash_1.wav,32044,1774781845947272500,strict_v2,keep,usable
backward/435695e3_nohash_2.wav,32044,1774781845949496200,strict_v2,keep,usable
backward/435695e3_nohash_3.wav,32044,1774781845950740500,strict_v2,keep,usable
backward/45692b02_nohash_0.wav,32044,1774781845952741000,strict_v2,keep,usable
backward/45692b02_nohash_1.wav,32044,1774781845954269000,strict_v2,keep,usable
backward/45692b02_nohash_2.wav,32044,1774781845956013300,strict_v2,keep,usable
backward/460209ac_nohash_0.wav,32044,1774781845958087100,strict_v2,keep,usable
backward/460209ac_nohash_1.wav,32044,1774781845958087100,strict_v2,keep,usable
backward/460209ac_nohash_2.wav,32044,1774781845961037500,strict_v2,keep,usable
backward/460209ac_nohash_3.wav,32044,1774781845962549600,strict_v2,keep,usable
backward/472b8045_nohash_0.wav,32044,1774781845966724600,strict_v2,keep,usable
backward/472b8045_nohash_1.wav,32044,1774781845968726300,strict_v2,keep,usable
backward/472b8045_nohash_2.wav,32044,1774781845970728100,strict_v2,keep,usable
backward/472b8045_nohash_3.wav,32044,1774781845971731400,strict_v2,keep,usable
backward/472b8045_nohash_4.wav,32044,1774781845974271400,strict_v2,keep,usable
backward/4995d875_nohash_0.wav,32044,1774781845976263100,strict_v2,keep,usable
backward/4995d875_nohash_1.wav,32044,1774781845978259700,strict_v2,keep,usable
backward/4995d875_nohash_2.wav,32044,1774781845980259500,strict_v2,keep,usable
backward/4c3cddb8_nohash_0.wav,32044,1774781845982728700,strict_v2,keep,usable
backward/4c3cddb8_nohash_1.wav,32044,1774781845984502100,strict_v2,remove,abrupt_end_after_speech
backward/4c3cddb8_nohash_2.wav,32044,1774781845985527100,strict_v2,keep,usable
backward/4c3cddb8_nohash_3.wav,32044,1774781845987636200,strict_v2,keep,usable
backward/4c6167ca_nohash_0.wav,32044,1774781845989647400,strict_v2,keep,usable
backward/4c6167ca_nohash_1.wav,32044,1774781845991632300,strict_v2,keep,usable
backward/4c6944d6_nohash_0.wav,32044,1774781845993146600,strict_v2,keep,usable
backward/4c6944d6_nohash_1.wav,32044,1774781845995159800,strict_v2,keep,usable
backward/4c6944d6_nohash_2.wav,32044,1774781845997172400,strict_v2,keep,usable
backward/4c6944d6_nohash_3.wav,32044,1774781845999634600,strict_v2,keep,usable
backward/4c6944d6_nohash_4.wav,32044,1774781846000634100,strict_v2,keep,usable
backward/4c6944d6_nohash_5.wav,32044,1774781846003144900,strict_v2,keep,usable
backward/4cee0c60_nohash_0.wav,32044,1774781846005165300,strict_v2,keep,usable
backward/4cee0c60_nohash_1.wav,32044,1774781846006765200,strict_v2,keep,usable
backward/4cee0c60_nohash_2.wav,32044,1774781846008043800,strict_v2,keep,usable
backward/4d763ca4_nohash_0.wav,32044,1774781846010045400,strict_v2,remove,speech_active_at_end
backward/4d763ca4_nohash_1.wav,32044,1774781846011053500,strict_v2,keep,usable
backward/4e61bf96_nohash_0.wav,24620,1774781846012567000,strict_v2,remove,short_clip
backward/4e61bf96_nohash_1.wav,32044,1774781846014560000,strict_v2,keep,usable
backward/4e6902d0_nohash_0.wav,32044,1774781846015064700,strict_v2,keep,usable
backward/4e6902d0_nohash_1.wav,32044,1774781846017755100,strict_v2,keep,usable
backward/4e6902d0_nohash_2.wav,32044,1774781846018757500,strict_v2,keep,usable
backward/4e6902d0_nohash_3.wav,32044,1774781846020758700,strict_v2,keep,usable
backward/4e6902d0_nohash_4.wav,32044,1774781846021755400,strict_v2,keep,usable
backward/4e99c1b7_nohash_0.wav,32044,1774781846023648400,strict_v2,remove,abrupt_end_after_speech
backward/4e99c1b7_nohash_1.wav,32044,1774781846024655400,strict_v2,remove,abrupt_end_after_speech
backward/4f558007_nohash_0.wav,30080,1774781846026672700,strict_v2,remove,abrupt_end_after_speech
backward/4fce7686_nohash_0.wav,20524,1774781846027668100,strict_v2,remove,short_clip
backward/4fce7686_nohash_1.wav,15062,1774781846029665700,strict_v2,remove,short_clip
backward/4fd1443e_nohash_0.wav,32044,1774781846032937200,strict_v2,keep,usable
backward/4fd1443e_nohash_1.wav,32044,1774781846033979100,strict_v2,keep,usable
backward/4fd1443e_nohash_2.wav,32044,1774781846038169900,strict_v2,keep,usable
backward/4fd1443e_nohash_3.wav,32044,1774781846039993400,strict_v2,keep,usable
backward/4fd1443e_nohash_4.wav,32044,1774781846041209900,strict_v2,keep,usable
backward/5087f68b_nohash_0.wav,31252,1774781846042722200,strict_v2,keep,usable
backward/508e30ee_nohash_0.wav,32044,1774781846044738000,strict_v2,keep,usable
backward/508e30ee_nohash_1.wav,32044,1774781846046749900,strict_v2,keep,usable
backward/508e30ee_nohash_2.wav,32044,1774781846048337700,strict_v2,keep,usable
backward/508e30ee_nohash_3.wav,32044,1774781846049563800,strict_v2,keep,usable
backward/508e30ee_nohash_4.wav,32044,1774781846051561900,strict_v2,keep,usable
backward/513aeddf_nohash_0.wav,32044,1774781846053077600,strict_v2,remove,abrupt_end_after_speech
backward/513aeddf_nohash_1.wav,32044,1774781846054096000,strict_v2,keep,usable
backward/513aeddf_nohash_2.wav,32044,1774781846056093600,strict_v2,keep,usable
backward/513aeddf_nohash_3.wav,32044,1774781846058534800,strict_v2,keep,usable
backward/5170b77f_nohash_0.wav,32044,1774781846059534900,strict_v2,keep,usable
backward/5170b77f_nohash_1.wav,32044,1774781846060536300,strict_v2,keep,usable
backward/5170b77f_nohash_2.wav,32044,1774781846063049500,strict_v2,keep,usable
backward/5170b77f_nohash_3.wav,32044,1774781846064493200,strict_v2,keep,usable
backward/5170b77f_nohash_4.wav,32044,1774781846065374600,strict_v2,keep,usable
backward/51c5601d_nohash_0.wav,32044,1774781846067125200,strict_v2,keep,usable
backward/51c5601d_nohash_1.wav,32044,1774781846069136000,strict_v2,keep,usable
backward/51c5601d_nohash_2.wav,32044,1774781846071137100,strict_v2,remove,abrupt_end_after_speech
backward/51c5601d_nohash_3.wav,32044,1774781846072648100,strict_v2,keep,usable
backward/51c5601d_nohash_4.wav,32044,1774781846074490900,strict_v2,keep,usable
backward/51f7a034_nohash_0.wav,32044,1774781846075507100,strict_v2,keep,usable
backward/51f7a034_nohash_1.wav,32044,1774781846077505800,strict_v2,keep,usable
backward/51f7a034_nohash_2.wav,32044,1774781846079508900,strict_v2,keep,usable
backward/51f7a034_nohash_3.wav,32044,1774781846081500500,strict_v2,keep,usable
backward/51f7a034_nohash_4.wav,32044,1774781846083053700,strict_v2,keep,usable
backward/52162b51_nohash_0.wav,32044,1774781846084792300,strict_v2,remove,abrupt_end_after_speech
backward/525eaa62_nohash_0.wav,32044,1774781846088568000,strict_v2,keep,usable
backward/525eaa62_nohash_1.wav,32044,1774781846089772100,strict_v2,keep,usable
backward/525eaa62_nohash_2.wav,32044,1774781846093434400,strict_v2,keep,usable
backward/525eaa62_nohash_3.wav,32044,1774781846095589800,strict_v2,keep,usable
backward/525eaa62_nohash_4.wav,32044,1774781846097591100,strict_v2,keep,usable
backward/542f38a2_nohash_0.wav,32044,1774781846099598400,strict_v2,remove,abrupt_end_after_speech
backward/542f38a2_nohash_1.wav,32044,1774781846103657000,strict_v2,remove,abrupt_end_after_speech
backward/54ad8f22_nohash_0.wav,32044,1774781846107023300,strict_v2,keep,usable
backward/54ad8f22_nohash_1.wav,32044,1774781846109023200,strict_v2,remove,speech_active_at_end
backward/54ad8f22_nohash_2.wav,32044,1774781846111022500,strict_v2,keep,usable
backward/54ad8f22_nohash_3.wav,32044,1774781846112960500,strict_v2,keep,usable
backward/54aecbd5_nohash_0.wav,32044,1774781846115426100,strict_v2,keep,usable
backward/54aecbd5_nohash_1.wav,32044,1774781846118204500,strict_v2,keep,usable
backward/54aecbd5_nohash_2.wav,32044,1774781846119206200,strict_v2,keep,usable
backward/54aecbd5_nohash_3.wav,32044,1774781846122169300,strict_v2,keep,usable
